user,item,rating
A3PM211X7T9G7Z,B009FZFONO,5.0
A18SYB7HBJRKUE,B009FZFONO,5.0
ABZ2QHFMX1DZ6,B009FZFONO,5.0
A2QRYZTC5DZCC9,B009FZFONO,5.0
A2QZCC9P9712AB,B009FZFONO,5.0
A94Z0RZNQHAWS,B009FZFONO,5.0
A30JZEIDF2QLJ7,B009FZFONO,5.0
A3956O40ZZYFMY,B009FZFONO,5.0
A1BT13X2WFI5WF,B009FZFONO,5.0
A2ZD6H22XPLQC,B009FZFONO,4.0
A11IHV8N5A8IC7,B009FZFONO,5.0
A38B5RIJZ8Z8K2,B009FZFONO,5.0
A30HOQS4XI0LJW,B009FZFONO,4.0
A1F5KV800U53O6,B009FZFONO,5.0
ARJ2L3J5GPHRM,B009FZFONO,5.0
A24BXO4TOMP1ET,B009FZFONO,5.0
A25B2MHTM82H4I,B009FZFONO,5.0
AXO4PQU0XG3TG,B009FZFONO,4.0
A13FDF4FL5UP6P,B009FZFONO,5.0
ARDFNH1ZQ2HLJ,B009FZFONO,5.0
A3D8T5Y2D4CWX5,B009FZFONO,5.0
A3PMHIFGUTSQH2,B009FZFONO,5.0
A3OKD60K1POQDZ,B009FZFONO,5.0
A10XOOFMW7VQ9V,B009FZFONO,3.0
A13C6NTJ3HO0FX,B009FZFONO,4.0
A17GKZEXJ1LSAU,B009FZFONO,5.0
A25L5YZNUZHON6,B009FZFONO,3.0
A3EF7PUYTF057Z,B009FZFONO,5.0
AGPZ9FW0WD0PF,B009FZFONO,5.0
A1RS6J0SW5IQ4E,B009FZFONO,5.0
A2DUT0PFNRWBG9,B009FZFONO,5.0
A2C7PCMO6UHSS2,B009FZFONO,4.0
A2NBUZIH3G31PD,B009FZFONO,5.0
A3A4WQL80WOTMH,B009FZFONO,4.0
A2IETP3EOYU4UW,B009FZFONO,5.0
AD3HQC2BNOKE2,B009FZFONO,5.0
A11PIBBSMAYIBA,B009FZFONO,4.0
AKB2IHTZF8DY1,B009FZFONO,4.0
A3RE9ZVPN2SJ5W,B009FZFONO,1.0
A35DV0L35Y7J96,B009FZFONO,2.0
A3E5V5TSTAY3R9,B009FZFONO,4.0
A1Y0HX12MCT6OR,B009FZFONO,2.0
AGV1VCYT6GBTW,B009FZFONO,1.0
A2D71Z5MH6B5H2,B009FZFONO,5.0
ACNEZQ7MYHS6N,B009FZFONO,5.0
A1EJT7NW91NWMP,B009FZFONO,5.0
A1V3TRGWOMA8LC,B009FZFONO,5.0
A9ZFNLMFF1U8M,B009FZFONO,4.0
A1Y8WJHRK0GR3T,B009FZFONO,4.0
A2N4VFIQFIPE0P,B009FZFONO,5.0
A37MTSDCTA7LTM,B009FZFONO,5.0
AW2NFHGN1ZVDN,B009FZFONO,5.0
A1TQBAHI3M4ZBQ,B009FZFONO,5.0
A1M08EX7HQWBC5,B009FZFONO,5.0
AM09L0X6NO8L8,B009FZFONO,5.0
A3O25NLICJ89US,B009FZFONO,5.0
A1X1CEGHTHMBL1,B009FZFONO,5.0
A3FFW39219ZAKC,B009FZFONO,5.0
A2F3TZBN4K9YO3,B009FZFONO,5.0
A1JNJOIHZ9MLXJ,B009FZFONO,5.0
A3SDFA3LBWCSZH,B009FZFONO,5.0
A3444ZHD0U3SJN,B009FZFONO,4.0
AT5T7X6AX2FKG,B009FZFONO,5.0
A2IYU0GFJXTGN2,B009FZFONO,5.0
ATQIELK9PBU0I,B009FZFONO,3.0
A19EMIJSW9VJAH,B009FZFONO,5.0
A1SECUTHB9DDUX,B009FZFONO,5.0
A2ST9XZ07GA4L7,B009FZFONO,5.0
AZ4EUUJVC8358,B009FZFONO,5.0
A2WOH395IHGS0T,B009FZFONO,5.0
A84SIUM0F6E8H,B009FZFONO,5.0
A85W4YTBW5P67,B009FZFONO,4.0
A16J08RGNPYXW6,B009FZFONO,5.0
A1OCD0284DGFX8,B009FZFONO,5.0
A3Q9NN3721YKWR,B009FZFONO,5.0
AFOHUSVNZZ49W,B009FZFONO,5.0
A2CQPQKS3J6JJR,B009FZFONO,3.0
A14DR2RP5PAKNS,B009FZFONO,5.0
A3PZFURIQBRIFG,B009FZFONO,5.0
A1HWOPGFXN2EF6,B009FZFONO,5.0
A2R0JNWS3JEYQP,B009FZFONO,5.0
A3DJ2V31LTNHY4,B009FZFONO,5.0
A2HOI6ANK1J1EX,B009FZFONO,5.0
A1W2KYU2R7WV32,B009FZFONO,5.0
ALP8VOYZU2RN4,B009FZFONO,5.0
A34U8ZK0Q673UK,B009FZFONO,5.0
A2MZDXW018TVJE,B009FZFONO,5.0
AVTLF1QPVZO5K,B009FZFONO,5.0
A9HJRBWGDYM9Z,B009FZFONO,5.0
A1QPQFNR8CV62G,B009FZFONO,2.0
AS2AMJR6JJZSS,B009FZFONO,5.0
A3RDL4IYQW7R3W,B009FZFONO,5.0
AVRV5S5L7MJNC,B009FZFONO,5.0
A2IN7OTUVDIRXI,B009FZFONO,5.0
A3KEZLJ59C1JVH,B009FZFONO,5.0
A21HWAC64F02OG,B009FZFONO,5.0
A2MWI8Q7C1OZIH,B009FZFONO,5.0
A1EAWMVXN631DD,B009FZFONO,5.0
A1O5ZPBUQVNYMG,B009FZFONO,5.0
A16XRPF40679KG,B009FZFONO,5.0
A1WD8LDQDPX8N8,B009FZFONO,5.0
AHXV3DA6QJRPY,B009FZFONO,5.0
A27RN61BJWIAYP,B009FZFONO,5.0
A2ERCQZNOZSAXI,B009FZFONO,1.0
A2GKU7ZS8DIIG7,B009FZFONO,5.0
AKMPMWKXF5GZV,B009FZFONO,5.0
A6Q0PUHTTNN6M,B009FZFONO,5.0
A3IIWKVTU6XMD6,B009FZFONO,5.0
A2BCJKEK47GW4Q,B009FZFONO,5.0
A38OHX0TEHQYZ2,B009FZFONO,5.0
A1DNAMQ1L3IB7N,B009FZFONO,5.0
A1UEIAIRVH070I,B009FZFONO,5.0
A45QXMW08J65V,B009FZFONO,5.0
A1GVA2HN1RONVK,B009FZFONO,5.0
A3H5MDZAMQV545,B009FZFONO,5.0
AEV1Z03MTPOLG,B009FZFONO,5.0
A1V50CTTDJ73ZM,B009FZFONO,5.0
A1LTPGV33QOS87,B009FZFONO,5.0
A2QPN24RAWZDG7,B009FZFONO,5.0
A2DI7UGT3YX4Q9,B009FZFONO,3.0
A26LD9FQHTM8ZH,B009FZFONO,5.0
A2WE7V6U6VNEL2,B009FZFONO,5.0
AKD0Y0W8NSK0D,B009FZFONO,5.0
A18LOJ4C0B5JRM,B009FZFONO,5.0
A3FZELDMSWCUTP,B009FZFONO,5.0
A3V1A3C9DTLPME,B009FZFONO,5.0
A12XDFS1EKZEQ4,B009FZFONO,5.0
AER15RIMV8E6D,B009FZFONO,5.0
A1K6K23WG0IBWE,B009FZFONO,5.0
A3ESC4KRL9QMCV,B009FZFONO,5.0
A22M9ASBDE287J,B009FZFONO,4.0
A3I291BE0RNZCU,B009FZFONO,5.0
A3YRIEUDJV27C,B009FZFONO,5.0
A2X05OHN9XT4J9,B009FZFONO,5.0
A39XGHVV7YPFVR,B009FZFONO,5.0
A1AZ5SU9513MN9,B009FZFONO,5.0
ASD78F55HYKLU,B009FZFONO,5.0
A1G9GWN4NPH5ZN,B009FZFONO,5.0
A2HGVGBEVX1XE,B009FZFONO,5.0
ARF8WOJWU9VWL,B009FZFONO,3.0
A1ZK0046RLERXX,B009FZFONO,5.0
A2T05OQ5STEGDZ,B009FZFONO,5.0
AYGSKMMMTZFCA,B009FZFONO,5.0
A1AY8TQ5Z40HR8,B009FZFONO,5.0
A3I81NDLJKJ7E5,B009FZFONO,1.0
A2D4UNTD94BQ8K,B009FZFONO,5.0
A1QRLTW4WCM42C,B009FZFONO,5.0
A2EBDMMQ9EBEIU,B009FZFONO,4.0
A4LD82D485P5Y,B009FZFONO,5.0
A3QJQQZTKFV7BJ,B009FZFONO,5.0
A3PWKUIYS1GFFO,B009FZFONO,5.0
A3B5767B1YDFSS,B009FZFONO,5.0
AK1IYWYXI1MH6,B009FZFONO,5.0
A2RDR5G65D9H84,B009FZFONO,5.0
A2K271L58D0ACC,B009FZFONO,5.0
A2TYO8P18ZXDJI,B009FZFONO,5.0
A2MXXMQL8L7XMH,B009FZFONO,4.0
AU4E3PV2VDT2C,B009FZFONO,5.0
AHDVCEJ89VBVC,B009FZFONO,5.0
A34EP5YVYR9KZ8,B009FZFONO,5.0
A1Q9FM6CDNUQXU,B009FZFONO,5.0
A15E76S5FBDFIM,B009FZFONO,5.0
AYNHEROU8VMV4,B009FZFONO,5.0
A1ZIT4JXTJCCNX,B009FZFONO,3.0
A1ALM6QVPWYS9L,B009FZFONO,2.0
ALYH286TF2AD0,B009FZFONO,3.0
A1O1B7Y8YFHAZH,B009FZFONO,5.0
A3LBFWWQGQYV48,B009FZFONO,5.0
A2BALUU0C6AJ20,B009FZFONO,5.0
A18B5QL328E02A,B009FZFONO,5.0
ADS9HBKGMUM37,B009FZFONO,4.0
ARQ1UQLAY5I1E,B009FZFONO,4.0
A3CSOCHL03ZNWP,B009FZFONO,5.0
A19EX8NKV7JV1X,B009FZFONO,5.0
A1HFMQK1TH1NI1,B009FZFONO,5.0
A1EHHPDL83QZ7J,B009FZFONO,3.0
AP8K7FRJND9M6,B009FZFONO,5.0
A29ZXYU74C95QS,B009FZFONO,5.0
A3GUC5KDOL0K2J,B009FZFONO,3.0
A3MK88H1AW4JLW,B009FZFONO,5.0
A1VMZ0EK5YH02T,B009FZFONO,5.0
A2LUBUMIQEVWD3,B009FZFONO,5.0
A21XLZILMH57U0,B009FZFONO,4.0
A3AKMF6H7VS417,B009FZFONO,5.0
A3UKLX2A9T589C,B009FZFONO,5.0
A2VXXQQ9VYGGRV,B009FZFONO,5.0
ARFPGL7OEATYH,B009FZFONO,4.0
A3J9Z79JM8UB8J,B009FZFONO,5.0
A6EZXY32XL8PH,B009FZFONO,5.0
A2UOH8KAGORCOH,B009FZFONO,1.0
ADS20H3IKV5QX,B009FZFONO,5.0
AQP1VPK16SVWM,B009FZFONO,5.0
A2PO6BB2VDMF1T,B009FZFONO,1.0
AT765ZH0OCYKF,B009FZFONO,5.0
A1HH53MJ15KATM,B009FZFONO,5.0
AH3A6NIEHFLZQ,B009FZFONO,5.0
A2U0C70376PAUZ,B009FZFONO,5.0
A2OIBR2S0ZG334,B009FZFONO,5.0
A3IFCI4I4D1VG,B009FZFONO,5.0
A1OLBHUVNZGHFN,B009FZFONO,5.0
A3EFQNLPCV5XNV,B009GEAWOU,5.0
A37IRE9GZ0CZ7I,B009GEAWOU,5.0
A30O8BV3UG5YTO,B009GEAWOU,3.0
A1ZG9OQBD17GSJ,B009GEAWOU,5.0
AC2KD77PYF3UG,B009GEAWOU,5.0
A3BDS354T3SMMJ,B009GEAWOU,5.0
A3KJMNBACOEDR5,B009GEAWOU,5.0
A2W2NZ4RIKN8Z3,B009GEAWOU,5.0
A24DD13939UP52,B009GEAWOU,5.0
A2SNI85JO28GFX,B009GEAWOU,4.0
A16IXL2GWY31SQ,B009GEAWOU,5.0
AOI6Y6GO2G5E8,B009GEAWOU,4.0
A1WVA7V02PQOY6,B009GEAWOU,5.0
A10XOOFMW7VQ9V,B009GEAWOU,5.0
A2ELW3L2SN6X5B,B009GEAWOU,1.0
A3PJE4TOAL0IE5,B009GEAWOU,5.0
A3MD4IPLUUBQ38,B009GEAWOU,1.0
ATQIELK9PBU0I,B009GEAWOU,3.0
A2I9FNFQB1ZJAW,B009GEAWOU,5.0
A1LILQIK27Z5OO,B009GEAWOU,5.0
A2ST9XZ07GA4L7,B009GEAWOU,3.0
A2GPXWCR2FSZTL,B009GEAWOU,5.0
A2ZV87J3I223RY,B009GEAWOU,5.0
A1Y78WGTPIN9YV,B009GEAWOU,5.0
A1QRS59VD0IPJY,B009GEAWOU,4.0
AJJVG56TPO3EA,B009GEAWOU,5.0
A21LDIFT02EMXX,B009GEAWOU,5.0
A2MXXMQL8L7XMH,B009GEAWOU,4.0
ADS9HBKGMUM37,B009GEAWOU,3.0
A3D6KZT0QG6UKB,B009GEAWOU,3.0
A34OJWGNJAOPUZ,B009GEDP26,5.0
ADYGQGK1D2ZUH,B009GEDP26,5.0
A30O8BV3UG5YTO,B009GEDP26,5.0
A3EOCQAPGK6P3P,B009GEDP26,5.0
A3CWCN662VAFYN,B009GEDP26,4.0
APCE4VSCJGS1X,B009GEDP26,5.0
A2DONKOXI3JU6A,B009GEDP26,5.0
AEH51Q0H9SLZU,B009GEDP26,5.0
A38M6UG0H1LBFI,B009GEDP26,5.0
A2BWS0S0VJ5JFE,B009GEDP26,5.0
A2OWWQCIV78MCR,B009GEDP26,2.0
A1K60S41XHV3AI,B009GEDP26,5.0
A1UPOSKX045BAR,B009GEDP26,5.0
AT9ULAW3B3959,B009GEDP26,5.0
A1CIQ3GB967LKM,B009GEDP26,3.0
A1Q5M4N1ETG67L,B009GEDP26,5.0
A337Q388KS0QCZ,B009GEDP26,5.0
A2OT49H3XBVOGY,B009GEDP26,5.0
A1P0FB2NTOHGVF,B009GEDP26,5.0
A27CPM2Q0HOP9K,B009GEDP26,5.0
A3UOM8Z99ICSLF,B009GEDP26,5.0
A3NVB6HKMUH2NM,B009GEDP26,5.0
A1J9S070L0MVWX,B009GEDP26,5.0
A1JR65ST3K320A,B009GEDP26,5.0
A1TKE7MWNPOTGJ,B009GEDP26,5.0
A2YNS4MH9MYKYY,B009GEDP26,5.0
A16DB7PVPBKOW8,B009GEDP26,5.0
A1WK9IG2EGBIVW,B009GEDP26,5.0
AMEM08DMO1J35,B009GEDP26,5.0
A1ZKTI37TXXR89,B009GEDP26,5.0
A1781J6FHG6YED,B009GEDP26,5.0
A21QV3JA5OVODP,B009GEDP26,5.0
A1HUG7FMJ2MOYY,B009GEDP26,5.0
AM0Q2JUS910ZQ,B009GEDP26,5.0
AN2WDDRGJTSML,B009GEDP26,5.0
A2RBKCLF440A41,B009GEDP26,5.0
AD293KL0N00LH,B009GEDP26,4.0
A1CGFVLXOGEIZP,B009GEDP26,4.0
A2QR8AX0ZHXO3M,B009GEDP26,5.0
ABOIQHB6BUZMJ,B009GEDP26,4.0
A26POLADUXMCQO,B009GEDP26,5.0
A1ANXIZBD1C976,B009GEDP26,5.0
AL5TQX7VV6BJ5,B009GEDP26,5.0
A1TQTXQACVPWTR,B009GEDP26,5.0
A22B48DU45M23C,B009GEDP26,5.0
A252FXQX3GB5J8,B009GEDP26,5.0
AL52QAT8MIRWJ,B009GEDP26,3.0
A2PA624DT1CXOS,B009GEDP26,5.0
A27NI5ZCLJ4C8O,B009GEDP26,5.0
A21QF4PYVA6IVG,B009GEDP26,5.0
A2QZTQ2PW7H2RV,B009GEDP26,5.0
A357LUSFAF6NJM,B009GEDP26,5.0
A22CKVJFYTK1GD,B009GEDP26,5.0
A3QM9X9UDEB7BU,B009GEDP26,5.0
A16PYJK6EYGML3,B009GEDP26,5.0
A2EBHVSUECXI3I,B009GEDP26,5.0
A26M9KKNS53LGN,B009GEDP26,5.0
A2ZERRP8IOHBSP,B009GEDP26,4.0
A1D1MIFRSG50Y3,B009GEDP26,5.0
A1P6NQT3V6KD3K,B009GEDP26,5.0
A31B6XIVFQIFF8,B009GEDP26,5.0
A2DP3VMSMJFPGH,B009GEDP26,4.0
ANYJT277S55L2,B009GEDP26,5.0
A31X90AMCCFQAN,B009GEDP26,5.0
A2NL8MDY1N7LZY,B009GEDP26,5.0
ANT106LDDS3ED,B009GEDP26,2.0
A1O3WRG3SQCF1A,B009GEDP26,5.0
A3SVA9Y3WB6W5,B009GEDP26,5.0
A1AZ5SU9513MN9,B009GEDP26,5.0
A3FNWNDIX36KOO,B009GEDP26,5.0
A1O5BXEWLV8G3T,B009GEDP26,5.0
AOVBJDNMWHYME,B009GEDP26,5.0
A27BV8FGSF3F51,B009GEDP26,5.0
A29EL6GW4V1MOX,B009GEDP26,4.0
A3HKPX8LHXY26G,B009GEDP26,5.0
A28O3KIDUOR8JW,B009GEDP26,5.0
A17DVWUVQBSNZB,B009GEDP26,5.0
A3RTX14EN8OO4C,B009GEDP26,5.0
A342UG6F7DI7Q0,B009GEDP26,5.0
A2SS0QLN7J9C5K,B009GEDP26,5.0
A2KXQN6JTZCSK0,B009GEDP26,5.0
A3S9HLDFMI6TG1,B009GEDP26,5.0
A38Z66H58RIJ64,B009GX69RK,5.0
A2PV6GK1HV54Y9,B009GX69RK,5.0
A3VDSLY9M6VWOG,B009GX69RK,5.0
A6X01I8L1SV9F,B009GX69RK,3.0
AZQP4EIUUNEWD,B009GX69RK,4.0
AFDZBZMSURCFR,B009GX69RK,5.0
A2U6APCAZUE2V4,B009GX69RK,3.0
A1WVA7V02PQOY6,B009GX69RK,5.0
A3MVBWUBCKEXMN,B009GX69RK,5.0
A36SL1P1YOIXL5,B009GX69RK,4.0
A37CS5RJSIIRJW,B009GX69RK,5.0
A3SVA9Y3WB6W5,B009GX69RK,5.0
A1GYPI4Z8Q2TTN,B009GX69RK,4.0
A157H4PECX1O9D,B009GX69RK,5.0
A1Q9FM6CDNUQXU,B009GX69RK,5.0
AGK9D4O9X7IJN,B009GX69RK,5.0
ALYH286TF2AD0,B009GX69RK,5.0
A28QBMCWQPHAMN,B009GX69RK,5.0
A21TME5KA2G0OV,B009GX69RK,5.0
A4IJBVEONRRPP,B009GX6F10,3.0
A1WFUAH69EIONK,B009GX6F10,5.0
A2VHR2JLLN9KY5,B009GX6F10,4.0
A28PAZXWAX0BNV,B009GX6F10,2.0
A1TJNVXEHCANNT,B009GX6F10,4.0
A7M5DTKRO7R4T,B009GX6F10,5.0
AIM8TWIRDMDL2,B009GX6F10,4.0
A5M1M9IJEQ8J2,B009GX6F10,5.0
A373HKXPLK5B3P,B009GX6F10,5.0
A1DQB0L261SXCZ,B009GX6F10,5.0
A1UPXGY40HD880,B009GX6F10,4.0
A1BN6QEHHESGU1,B009GX6F10,3.0
AAIY10N2AQG9Q,B009GX6F10,2.0
AMBIFRHLCFVGS,B009GX6F10,5.0
A186DZJBXASY2B,B009GX6F10,5.0
A17YLXI5SBMCB7,B009GX6F10,4.0
A1NKHOUVNS6WST,B009GX6F10,3.0
A3A6ML6IDYFQLA,B009GX6F10,5.0
A24XY4X079TDCO,B009GX6F10,4.0
A1UBNB9YIF4M0H,B009GX6F10,5.0
A29Y2B2OVQNMLM,B009GX6F10,3.0
A1X3GHUIYI9XMJ,B009GX6F10,4.0
A2ACVMYXHAMDNW,B009GX6F10,4.0
A374Z3JGXAU033,B009GX6F10,5.0
ASXB5L2T8LX62,B009GX6F10,5.0
A1N65M5YQHLGFG,B009GX6F10,4.0
A12MGVTH9BQ3IU,B009GX6F10,4.0
A3GJ6CFWN47N0U,B009GX6F10,5.0
A1UAO75XNA6DOG,B009GX6F10,4.0
A3EF7PUYTF057Z,B009GX6F10,3.0
A3E3M00VMFG6O5,B009GX6F10,2.0
A2GWBZ21YYLCM8,B009GX6F10,5.0
A2GPN2VKS8E77C,B009GX6F10,5.0
A1PGC1GEBY9CZU,B009GX6F10,5.0
AU4AQY2DCBZLN,B009GX6F10,5.0
A1E8OIGHITIMS,B009GX6F10,5.0
A1BSBX5YCGNUOP,B009GX6F10,5.0
A2POD14O0LK0S4,B009GX6F10,3.0
A35I428M5WAT5Q,B009GX6F10,4.0
A13ZPHVZGTIKK6,B009GX6F10,5.0
A1YSMSFRQSC6RY,B009GX6F10,5.0
A2Q33UYZVO08WY,B009GX6F10,2.0
A3HF8SB7N8CBF2,B009GX6F10,5.0
A28KBCDVIFVFPF,B009GX6F10,5.0
A25H8OHUP1HHF0,B009GX6F10,5.0
A1C1CZSL83TF6A,B009GX6F10,5.0
A21QF4PYVA6IVG,B009GX6F10,3.0
A27H2IB5WSA86B,B009GX6F10,4.0
AKQCLDNF04AFR,B009GX6F10,4.0
A1WBLB4RDXSASK,B009GX6F10,5.0
A178MJKWUDA4VR,B009GX6F10,3.0
A30CV4T4I9Y89P,B009GX6F10,5.0
A16XRPF40679KG,B009GX6F10,5.0
A95KIBITJ8HCR,B009GX6F10,5.0
A1NRRU43MYI9S0,B009GX6F10,5.0
A1THBMCMK2QD3H,B009GX6F10,5.0
A6RCJJ1HCN84R,B009GX6F10,5.0
A2ZA9HBD8TDY7H,B009GX6F10,3.0
A2I2KMAA9CZB5F,B009GX6F10,3.0
A7FIJG9N9TT0U,B009GX6F10,2.0
A3I2BCQKBGGYFY,B009GX6F10,5.0
A2VQ08XUBNDU88,B009GX6F10,4.0
A1WXL7PNTEE26T,B009GX6F10,3.0
A1G9GWN4NPH5ZN,B009GX6F10,4.0
A3P36R9LOMW1CK,B009GX6F10,5.0
A259E1USZ72DBH,B009GX6F10,4.0
A1TA5QYECZP1L1,B009GX6F10,5.0
A3RGKZDG98G3SN,B009GX6F10,5.0
A3KOPMS7MWROQ9,B009GX6F10,5.0
AG59IF3K0SM9T,B009GX6F10,3.0
A1SZ79VJ1J3ORC,B009GX6F10,4.0
A3W1WHX4GYDDAK,B009GX6F10,4.0
A1K6GO0XMXLRFL,B009GX6F10,3.0
A3HKPX8LHXY26G,B009GX6F10,5.0
A3AVTDDYOD2K92,B009GX6F10,5.0
AHY8DVJ6VB5OY,B009GX6F10,5.0
A1XKQX71GJASJR,B009GX6F10,5.0
A1K6ZWHJFHO51U,B009GX6F10,5.0
AQYRLU90MBPAJ,B009GX6F10,5.0
A1LISVBK6TFGMR,B009GX6F10,5.0
AJPLNKIBH1SU2,B009GX6F10,5.0
A2GHUBMHT0VCGJ,B009GX6F10,5.0
A3NXIKDBEG7I5H,B009GX6F10,5.0
AVPMZVA9BZ951,B009GX6F10,5.0
A2KYOOUFV3UJJC,B009GX6F10,5.0
A28O3KIDUOR8JW,B009GX6F10,5.0
A2Y00IZ3CU16JS,B009GX6F10,5.0
AIV8GVQYP7VWT,B009GXUMI2,4.0
A19F6XX0KK6XZA,B009GXUMI2,4.0
AH9VROKG6GXPW,B009GXUMI2,5.0
A3GZ7DTYKARLBD,B009GXUMI2,5.0
ALMPUJX6BXAR1,B009GXUMI2,5.0
A36SL1P1YOIXL5,B009GXUMI2,4.0
A2PA624DT1CXOS,B009GXUMI2,5.0
APZAYAI2PNX4I,B009GXUMI2,5.0
A23AMGVOOS4S6D,B009HNCUYK,3.0
AFDZBZMSURCFR,B009HNCUYK,5.0
AW3VZ5O895LRK,B009HNCUYK,5.0
A32BDGB3N12NTF,B009HNCUYK,5.0
A132RY3ORH0HD2,B009HNCUYK,5.0
AZIL8WXENJONI,B009HNCUYK,4.0
AXO4PQU0XG3TG,B009HNCUYK,4.0
A3LWXGQZQH1BHL,B009HNCUYK,4.0
A3GZ7DTYKARLBD,B009HNCUYK,3.0
A36SL1P1YOIXL5,B009HNCUYK,5.0
A2K4Q4I8MPUMQU,B009HNCUYK,5.0
A27J9ESW58OU9O,B009HNCUYK,5.0
A3KJ5PP49UTGB8,B009HNCUYK,3.0
A3APLP8IMHQEUG,B009HNCUYK,5.0
ANOAFB0GOMU5C,B009HNCUYK,5.0
A3RTX14EN8OO4C,B009HNCUYK,5.0
A34OJWGNJAOPUZ,B009HNDCC4,5.0
A5B4E30CSOLU9,B009HNDCC4,5.0
A3JPE4X5R6TX5H,B009HNDCC4,5.0
AW3VZ5O895LRK,B009HNDCC4,5.0
A2UXZ3M6IGFZET,B009HNDCC4,5.0
A1WVA7V02PQOY6,B009HNDCC4,5.0
A5EU7VTT90CUY,B009HNDCC4,3.0
A1D50VQGCELGK1,B009HNDCC4,5.0
A185GJODFXHSJE,B009HNDCC4,5.0
A3IXZJ1L73DYTA,B009HNDCC4,5.0
A19XE6G6NDZFPS,B009HNDCC4,4.0
A3MD4IPLUUBQ38,B009HNDCC4,1.0
AVTLF1QPVZO5K,B009HNDCC4,5.0
A1WD8LDQDPX8N8,B009HNDCC4,5.0
A2JM7LRYQGKKRV,B009HNDCC4,4.0
A3J00NZI7EIQPJ,B009HNDCC4,5.0
A3BB9WZW2SUSO2,B009HNDCC4,5.0
A2O5KE535YUE46,B009HNDCC4,5.0
A3HKPX8LHXY26G,B009HNDCC4,5.0
A1C7DTTCSMHPUQ,B009HNDCC4,1.0
AF1I73TZML34O,B009HNDCC4,5.0
A236YC6LT3KSQ3,B009HNDCC4,5.0
A2PV6GK1HV54Y9,B009HNDGLG,2.0
A3QCBAUJCCWG8K,B009HNDGLG,1.0
A2582KMXLK2P06,B009HNDGLG,4.0
A10HIGTSU45VAI,B009HNDGLG,3.0
A1OAEXBR45XXMN,B009HNDGLG,4.0
A2C8YKPAF27TJB,B009HNDGLG,3.0
A1PME65QLLQSLA,B009HNDGLG,4.0
A27JJ4GP14XG4R,B009HNDGLG,5.0
A3QLAOOTFEHCJI,B009HNDGLG,2.0
AB1CKA6B849SP,B009HNDGLG,4.0
A38Z66H58RIJ64,B009HONRO6,5.0
AW3VZ5O895LRK,B009HONRO6,5.0
A2W2NZ4RIKN8Z3,B009HONRO6,5.0
A18SYB7HBJRKUE,B009HONRO6,5.0
A3MD4IPLUUBQ38,B009HONRO6,5.0
A2O5KE535YUE46,B009HONRO6,4.0
A36E62L4MN9TED,B009HONRO6,5.0
AGK9D4O9X7IJN,B009HONRO6,5.0
A3D6KZT0QG6UKB,B009HONRO6,3.0
A1KK5WN13FSYFG,B009HX0FM4,5.0
A3JPE4X5R6TX5H,B009HX0FM4,5.0
A15C7MIFESXMG3,B009HX0FM4,5.0
A32IDF7JFAPXAG,B009HX0FM4,4.0
A1MLV81DVFTG7P,B009HX0FM4,4.0
A36EKEC9C4P2QH,B009HX0FM4,5.0
A28W9C3T3H2T53,B009HX0FM4,5.0
A1ZK0046RLERXX,B009HX0FM4,3.0
A28O3KIDUOR8JW,B009HX0FM4,5.0
A1OLBHUVNZGHFN,B009HX0FM4,4.0
AKV1L9JL3L5TS,B009I7VS2K,5.0
AWH57IOHA4A89,B009I7VS2K,5.0
A1TEGE1QGQ7QYY,B009I7VS2K,5.0
A19QMJCK3HX9A9,B009I7VS2K,5.0
ACEWX1FA6IOHM,B009I7VS2K,5.0
A3PPNNUQBQ2Y0E,B009I7VS2K,5.0
A2SZ4Q10WWZZO7,B009I7VS2K,4.0
AVSE4RHU1F6BJ,B009I7VS2K,5.0
A1X9NWBJGXZEDE,B009I7VS2K,5.0
A3H8W4NNCAH1A9,B009I7VS2K,5.0
A26M9KKNS53LGN,B009I7VS2K,4.0
AG26RXAM14J83,B009I7VS2K,5.0
A2RYG8NK3QPUAC,B009I7VS2K,5.0
A1NVTQAK52K65D,B009I7VS2K,5.0
A1FWVRQE6CUDU6,B009I7VS2K,5.0
A1FGABIJLQHY22,B009I7VS2K,5.0
A280KHZO2L7GKA,B009I7VS2K,4.0
A3JPE4X5R6TX5H,B009IF63I6,5.0
A3OAAHGGZIQKJ1,B009IF63I6,4.0
AJNTON9J4N97Z,B009IF63I6,4.0
A32ZOSZVX052IJ,B009IF63I6,5.0
A16Y7NAJQQL93X,B009IF63I6,1.0
A2CTWMNE7GDZT7,B009IF63I6,3.0
A2P48MLNEI2FLG,B009IF63I6,1.0
A38Z66H58RIJ64,B009IF7092,5.0
A3EFQNLPCV5XNV,B009IF7092,5.0
AY3VTHSYXLEV1,B009IF7092,5.0
A37IRE9GZ0CZ7I,B009IF7092,5.0
A1SKMSIZF60I2,B009IF7092,5.0
A30O8BV3UG5YTO,B009IF7092,4.0
A3VF8WMVZ41E7A,B009IF7092,5.0
A3EOCQAPGK6P3P,B009IF7092,5.0
ADU6LGFXOO4XF,B009IF7092,5.0
A10QKCHIA667O6,B009IF7092,5.0
A150QS4IZB3XJ,B009IF7092,4.0
A17FJDHW7SXEDZ,B009IF7092,5.0
A1HKUCINZO0V2Q,B009IF7092,3.0
A3E0898SDFOFXD,B009IF7092,5.0
A3LJYIUASCXASY,B009IF7092,2.0
