user,item,rating
A2K5WY6B9J0BL6,B001A4EAV0,5.0
A2MK043AHYF9Y,B001A4EAV0,5.0
A1U6RLUA8D5DSX,B001A4EAV0,5.0
A1NM3X62SIM1E4,B001A4EAV0,5.0
A1Q1CBUFZQDJF0,B001A4EAV0,5.0
AO4VTVBTD0QED,B001A4EAV0,5.0
A18X0BKCUBO1MC,B001A4EAV0,5.0
A8CDI479WIX9Z,B001A4EAV0,5.0
A3NR08HZ9C4BYT,B001A4EAV0,5.0
A261DLTFH7M2C9,B001A4EAV0,4.0
A12JRUHLRWNKYI,B001A4EAV0,5.0
A2TT3U4U8NMWEL,B001A4EAV0,4.0
A3BXC0TUKI5F96,B001A4EAV0,5.0
A1RZ7SJFTNNWI6,B001A4EAV0,5.0
A2GYV8V1EWOERG,B001A4EAV0,5.0
A3112D9P7HXV0E,B001A4EAV0,5.0
A248YFZYQSHU0M,B001A4EAV0,5.0
A33PP2X9FA634I,B001A4EAV0,5.0
AW269WUHSW17C,B001ABPKUS,4.0
A1KKOA3FP2DMBW,B001ABPKUS,5.0
A2DIB6OLG6HLU0,B001ABPKUS,5.0
A22SHT4UYTDDF4,B001ABPKUS,5.0
A1K3O5HTQ3CY0C,B001ABPKUS,3.0
AAA316AS24O29,B001AIZ5HY,5.0
A34LK05I5S49LP,B001AIZ5HY,5.0
A2BESOGVKO9IUQ,B001AIZ5HY,5.0
AMXH56OAVOJ30,B001AIZ5HY,5.0
A361M14PU2GUEG,B001AIZ5HY,5.0
A36HBGDEFPWD0U,B001AIZ5HY,5.0
A3FK1TTD6F8M0D,B001AIZ5HY,3.0
A1G93Q5GNS9GZ2,B001AIZ5HY,5.0
A2PN9Z1ZMQDC5Q,B001AIZ5HY,5.0
A3LYC4BXRDE5RZ,B001AIZ5HY,5.0
A3W3B9CBCR4JTX,B001AIZ5HY,4.0
A1CST2WUA32GP0,B001AIZ5HY,5.0
A1TAMTX0ESJ1ZJ,B001AIZ5HY,5.0
A2IAAIAEWZ3HRQ,B001AIZ5HY,3.0
AKA26VTLPSAEF,B001AIZ5HY,5.0
A3TMWX3X1LNQE6,B001AIZ5HY,1.0
ATV1LVNEECNA3,B001AIZ5HY,5.0
A3VBXQKRM7A4JR,B001AIZ5HY,5.0
A2Q3JAF2FM9O4S,B001AIZ5HY,5.0
A1DVHVNA739D69,B001AIZ5HY,5.0
AHS6PX6H22WW1,B001AIZ5HY,5.0
A1VS1LL905P5L5,B001AIZ5HY,5.0
A26YO5A2Y8EBEG,B001AIZ5HY,3.0
A3L87SDQ2JEB93,B001AIZ5HY,5.0
A3OWC1MGMKG1YS,B001AIZ5HY,5.0
A1E1LEVQ9VQNK,B001AIZ5HY,5.0
A2NSMJVQY0RV9S,B001AIZ5HY,4.0
A1MLVQ20U6X3ZC,B001AIZ5HY,5.0
A6VPIOPMDJ8H7,B001AIZ5HY,5.0
AEB5O5LHW0TIX,B001AIZ5HY,5.0
A39HRG6LBI3ZQP,B001AIZ5HY,5.0
A3TSD77T9DBARX,B001AIZ5HY,5.0
A35W3JQYP0M655,B001AIZ5HY,5.0
A7PNME6IVJT0G,B001AIZ5HY,4.0
A24SSUT5CSW8BH,B001AIZ5HY,5.0
A1Q65KYDKXIX8E,B001AIZ5HY,5.0
A1NVH85N0ASOZB,B001AIZ5HY,5.0
A2F4Z24LK8WJLQ,B001AIZ5HY,5.0
A3AZUX1EW379D0,B001AIZ5HY,5.0
A2GT1E39Q36F17,B001AIZ5HY,3.0
A2Q6A2CYJERF5O,B001AIZ5HY,5.0
A3REK3OFONWB1Q,B001AIZ5HY,5.0
A39VLN90M0D8XL,B001AIZ5HY,4.0
A2Q204DY2L7YRP,B001AIZ5HY,5.0
A2I0EJP5KWUZ9Z,B001AIZ5HY,5.0
A2ZNDLI2VULCM0,B001AIZ5HY,5.0
A33ZYFE8XMKKR1,B001AIZ5HY,4.0
A3A3MX94U0QVW3,B001AIZ5HY,4.0
A3M8RH1K9BX45H,B001AIZ5HY,5.0
A1JVOV54H4ZVFC,B001AIZ5HY,5.0
A2Y3LDN7GMQ2HN,B001AIZ5HY,5.0
A2X55HCOKVBEEM,B001AIZ5HY,5.0
A13MWIJU54DJEC,B001AIZ5HY,4.0
AZV2U6GU5QA6C,B001AIZ5HY,5.0
AOUM75FA941HX,B001AIZ5HY,5.0
ARIDN94LOCQFD,B001AIZ5HY,5.0
A3G4PPSVXU5YMF,B001AIZ5HY,4.0
AOWF9T81XMX2S,B001AIZ5HY,4.0
A3D2XMRV8DSK3J,B001AIZ5HY,5.0
A3I07PLX93TZ4D,B001AIZ5HY,5.0
A49W7XK0KETAT,B001AIZ5HY,5.0
A1Q80VFM8KP7Y,B001AIZ5HY,5.0
AEF12MHCWA243,B001AJH1HK,5.0
A1EPXD0829IE73,B001AJH1HK,5.0
A32UD0H1VY21MO,B001AJH1HK,5.0
AL1HK3GRQF4RZ,B001AJH1HK,5.0
A2LB3D2TGD32P6,B001AJH1HK,5.0
APM7M92SWY6NN,B001AJH1HK,5.0
A216VDO5BCPX4X,B001AJH1HK,5.0
A2W2BQE9N2681J,B001AJH1HK,5.0
A2NKHNO8VA378W,B001AJH1HK,5.0
A62T0SYSMAQVA,B001AJH1HK,4.0
A4M93AOUPNAAD,B001AJH1HK,3.0
A6FIW5DREWU28,B001AJH1HK,4.0
A3CQN2TNUQRGIM,B001AJH1HK,4.0
A16I1ZG3MBLZUW,B001AJH1HK,4.0
A5D2XN5MD5MCI,B001AJH1HK,5.0
A3IXGIO9R0I64,B001AJH1HK,5.0
A1XYOAZNSJTWPX,B001AJH1HK,5.0
ALHWZSTAELK9I,B001AJH1HK,4.0
A352S7U0W813Y1,B001AJH1HK,5.0
A2VXI950XOB9Q,B001AJH1HK,4.0
A65VEN5RKAEA8,B001AJH1HK,3.0
A243Z7GBDU0DSO,B001AJH1HK,5.0
A3GU1MRGAM15Z2,B001AWLTX4,4.0
A2DTZUZK9YRJVK,B001AWLTX4,5.0
A3HF8SHOKQ25YS,B001AWLTX4,5.0
A36WLCKAPXILIM,B001AWLTX4,3.0
A09567722SXKYZTV7OFCJ,B001AWLTX4,5.0
A3UXW18DP4WSD6,B001AWLTX4,5.0
A3MGDWV681L35R,B001AWU6KQ,5.0
AITGJN1H0Y1J8,B001AWU6KQ,4.0
A2NZSA95LV8JBL,B001AWU6KQ,5.0
A2WO2PLA1MUSF1,B001AWU6KQ,5.0
A3SXKYI5YM9I62,B001AWU6KQ,4.0
APV02Y5BD3UZD,B001AWU6KQ,5.0
A2JLDL04G0TRJL,B001AWU6KQ,5.0
A2BJZQUZ70G4I3,B001AWU6KQ,5.0
A3IHX99Z9OK2Y9,B001AWU6KQ,5.0
A1600JC33X4O1C,B001AWU6KQ,5.0
A14T7F18U61SC,B001AWU6KQ,5.0
A16T0TVEUGHWUF,B001AWU6KQ,5.0
A2N75ADJSRW0AH,B001AWU6KQ,5.0
A37JTTQQHCHCZI,B001AWU6KQ,4.0
A3082YVFU7KD1K,B001AWU6KQ,5.0
A246LCCMFPAFW5,B001AWU6KQ,5.0
A7VHSWMVWRNUL,B001AWU6KQ,5.0
A3F5ERIK0OJC92,B001AWU6KQ,4.0
A3E503HI1C3XSF,B001AWU6KQ,5.0
A1S0D037M0D71X,B001AWU6KQ,5.0
A329MLZIN8AKFQ,B001AWU6KQ,5.0
A3NUTV2YC1Z5UE,B001AWU6KQ,4.0
A39XMXZBKNZ0AO,B001AWU6KQ,5.0
A3OI181W103L8,B001B0VP3E,5.0
A14R5WS10X8ZEF,B001B0VP3E,3.0
A34DSW0C4H6IP6,B001B0VP3E,5.0
A3GCFYN9Q7PR63,B001B0VP3E,5.0
A1I2POACAFVJLM,B001B0VP3E,4.0
A1YOHHS8GLC7R5,B001B0VP3E,5.0
A12NPKCNK7NEAQ,B001B0VP3E,5.0
A2BJZQUZ70G4I3,B001B0VP3E,5.0
A3K1744O3KHT88,B001B0VP3E,5.0
A390Y4PZY8XTYL,B001B0VP3E,1.0
A1PALB7SWBHFAV,B001B0VP3E,5.0
AHCM2GKBTLDY6,B001B0VP3E,5.0
A21YQAN52R1IFI,B001B0VP3E,5.0
A2X22VSLT7FGBZ,B001B0VP3E,5.0
A2B1WRRGBXOR4W,B001B0VP3E,4.0
A2UCDLO7V7DG6,B001B0VP3E,4.0
AXOIPGIW63HMM,B001B0VP3E,4.0
A2EKR8I45RQSF1,B001B0VP3E,5.0
A30XV0WG3JAK3R,B001B0VP3E,4.0
A3NF8BL6489IZW,B001B5IYK6,4.0
AOU7YU711QNSS,B001B5IYK6,4.0
A31V5HGBC1LPV5,B001B5IYK6,5.0
A30GS4I98P73FM,B001B5IYK6,4.0
A2NSCHJNZAAT28,B001B5IYK6,3.0
AA9QNONE3ICLP,B001B5IYK6,4.0
A2IETP3EOYU4UW,B001B5IYK6,4.0
A2ECRAJZ9U5KO8,B001B5IYK6,5.0
A2SQY00R8ITYPD,B001B5IYK6,4.0
A22BZD9BW8YPZF,B001B5IYK6,4.0
A1LFSL3BUN13YS,B001B5IYK6,5.0
A1D97U0US5G7MA,B001B6N2WK,5.0
A6AMF6ERGFPYM,B001B6N2WK,5.0
A1N2WEZQBREEIM,B001B6N2WK,3.0
A2Q6A2CYJERF5O,B001B6N2WK,5.0
AO377Z7UORPJ6,B001B6N2WK,5.0
AG9MPKMXII1VG,B001B6N2WK,4.0
A117PEASIX5TJ,B001B6N2WK,3.0
A3RPMEOQRQDEDG,B001BB4LBG,5.0
A1YWBV3OHHQMEL,B001BB4LBG,5.0
A2UU3TQD379THD,B001BB4LBG,1.0
A21K4V2MW6U8S1,B001BB4LBG,4.0
A2SUCKG38D9RSD,B001BB4LBG,5.0
A2R8QRDT7OY7D6,B001BB4LBG,4.0
A1L2DBI8LEJ7JB,B001BB4LBG,5.0
AX3U7MPKLPDTZ,B001BB4LBG,4.0
A1JCAHHSO2BRCI,B001BNZGY0,1.0
A1YUDSBH9P3HPN,B001BNZGY0,4.0
A3CKPUKKUP4NSI,B001BNZGY0,5.0
A14SHX81H8FGDO,B001BNZGY0,5.0
A256J4OJ7LAZ7B,B001BNZGY0,4.0
A2OB0IK83HTU18,B001BNZGY0,4.0
A2NN1KIYEM2SKS,B001C5MEZ6,5.0
A1K611TQQY7E3F,B001C5MEZ6,4.0
A3J7A8MVZ9XDMU,B001C5MEZ6,5.0
AAI37PTY4A023,B001C5MEZ6,5.0
A3AVWE26TRE35Y,B001C5MEZ6,5.0
ATIMW8SYGAASW,B001C5MEZ6,2.0
A2K8F08QM76D5L,B001C5MEZ6,5.0
A6DF9OQYVGS8X,B001C6GQPY,5.0
A3FL56WH6WLM6Z,B001C6GQPY,5.0
A1YUUW3PEG1JNU,B001C6GQPY,5.0
A1KWD90M53ZE4F,B001C6GQPY,4.0
A1SV7ACF6344RC,B001C6GQPY,5.0
A1UOUIB6X8T9YR,B001C6GQPY,5.0
A3M2QGNJQTQ205,B001C6GQPY,4.0
A2683OJ85CLWFA,B001C6JCU0,5.0
AXIQBDOJ87B72,B001C6JCU0,4.0
ATMQFK1UA9QX0,B001C6JCU0,3.0
A2BBWCXSGKC0HR,B001C6JCU0,4.0
A2C7BBZMDFO5D7,B001C6JCU0,5.0
A3L63YZGH1ET8Y,B001CAVUL0,3.0
A33JWTAYO28QJB,B001CAVUL0,4.0
A3R63262UJBSZP,B001CAVUL0,5.0
A14PCZ9HUA1MTC,B001CAVUL0,5.0
A2BLFCOPSMBOZ9,B001CAVUL0,4.0
A2Z99424KWK98J,B001CAVUL0,1.0
A3GCDGXP602IOT,B001CAVUL0,5.0
A1CMD08Z49PGKQ,B001CAVUL0,3.0
A3Q0HPS1OI9621,B001CAVUL0,4.0
A18DJP0AUKAF52,B001CAVUL0,5.0
A2IMTZVZ34PEQO,B001CAVUL0,5.0
A1A14CF173OQJ4,B001CAVUL0,4.0
AASU654QZ43H2,B001CAVUL0,4.0
A302DURNQ1L66H,B001CAVUL0,5.0
A2N5Q5RI0MN62N,B001CB0358,3.0
ALQ4ZJ6XCQNHR,B001CB0358,4.0
A1MEJ80JTZQCQA,B001CB0358,5.0
A209NTWL1FX6ZD,B001CB0358,4.0
A1RJ4BW5Z1BNUL,B001CB0358,4.0
A2FUD7TNC8HRYG,B001CB0358,5.0
A1OOLS3367Y7M4,B001CEG90I,4.0
A3G5MOHY1U635N,B001CEG90I,5.0
A3IRGV7L8BV3W5,B001CEG90I,5.0
A2GV96XCT8BJPI,B001CEG90I,4.0
A1GGWEX2RW0IRW,B001CEG90I,3.0
A10ZBR6O8S8OCY,B001CEG90I,5.0
A2W5BN7OI66MMU,B001CEG90I,5.0
A2Z99424KWK98J,B001CEG90I,5.0
A3FL56WH6WLM6Z,B001CEG90I,5.0
A3VXDJJEZDTRLC,B001CEG90I,3.0
A166IC0J83323S,B001CEG90I,5.0
A3FN77M2238QY2,B001CEG90I,4.0
A6BGZ99XBZ0CB,B001CEG90I,5.0
A6II57Q2ZA9M7,B001CEG90I,5.0
A18WXDHTOSE24Y,B001CEG90I,5.0
A2Q204DY2L7YRP,B001CEG90I,4.0
A5758KLH61UFO,B001CEG90I,5.0
A5Q25ZRVYKKRB,B001CEG90I,5.0
A15NFAT4JJBOO,B001CEG90I,5.0
A2IUIOFOUUGA7E,B001CEG90I,4.0
A21D24MKWGCV0I,B001CEG90I,5.0
A3EGZ6NHMB6QWN,B001CEG96C,5.0
AEL0NCDT8JUCT,B001CEG96C,5.0
A3LLDALH9AFJJM,B001CEG96C,5.0
A1LOENXGC0WRI2,B001CEG96C,5.0
A1DVHVNA739D69,B001CEG96C,5.0
A1AN5YW8890YHN,B001CEG96C,5.0
AZTAK8PFB0NLV,B001CEJH3Y,5.0
A3CZNNTEY657TE,B001CEJH3Y,5.0
AFM2J3HJNPIHV,B001CEJH3Y,4.0
AL3G7RTXMGLDQ,B001CEJH3Y,5.0
A3SLC8F6VIWXIR,B001CEJH3Y,5.0
A21D24MKWGCV0I,B001CEJH3Y,5.0
A3OI181W103L8,B001CEXQSG,5.0
A2RNYW2HIQBGSM,B001CEXQSG,5.0
AGJ0DW8O7D9FL,B001CEXQSG,4.0
A1B14L92LJ42B0,B001CEXQSG,5.0
AR7CESR484YEP,B001CEXQSG,2.0
AE5HGZPR0FLGF,B001CEXQSG,4.0
A393MV5JXZF5AP,B001CEXQSG,4.0
ALVGPEG9B11QT,B001CEXQSG,5.0
AOZYCKYK02I6U,B001CEXQSG,5.0
AFL99CTQKT2X4,B001CEXQSG,5.0
A1NT1O1M6RNMLY,B001CEXQSG,4.0
A3HIUWKL4D853W,B001CEXQSG,5.0
A1S0D037M0D71X,B001CEXQSG,5.0
A1MW1D60L9LAK7,B001CEZSZK,5.0
AYHHDGOBNKHDE,B001CEZSZK,4.0
AE5HGZPR0FLGF,B001CEZSZK,3.0
A16T0TVEUGHWUF,B001CEZSZK,5.0
A2MCZJVRCAYVD8,B001CEZSZK,5.0
A3OU81LAFVJOIN,B001CEZSZK,5.0
A2715EP3FG4X6X,B001CEZSZK,5.0
A12DLQIZPX99IF,B001CF1A6U,5.0
A1K7Z4L0VV0P9Z,B001CF1A6U,5.0
A3825IT5S4DZ1X,B001CF1A6U,5.0
A2GSNN6EH9K2HD,B001CF1A6U,5.0
A12DC88DBRWVFM,B001CF1A6U,5.0
A172UW4WBR9PLA,B001CF1A6U,5.0
A1D97U0US5G7MA,B001CF1A6U,5.0
A9OBJEJ2UMBMS,B001CF1A6U,5.0
A2AM9IPXQKNO8L,B001CF1A6U,5.0
A14R5WS10X8ZEF,B001CF1A6U,4.0
A2Z5C2MD0XL1QB,B001CF1A6U,5.0
A39L35PUI58CFY,B001CF1A6U,5.0
AWWBWAEQ8UUO0,B001CF1A6U,5.0
A2IKO9YTH7QLWH,B001CF1A6U,5.0
A30S91ZN9U738Y,B001CF1A6U,3.0
A1MW1D60L9LAK7,B001CF1A6U,4.0
A1E3SN8V7AAIR4,B001CF1A6U,5.0
A339BQZ2491E6N,B001CF1A6U,5.0
AHYQS0RQ0Y59H,B001CF1A6U,4.0
A2JLDL04G0TRJL,B001CF1A6U,5.0
A204X5TFN10O43,B001CF1A6U,5.0
A3LDSDZEFXAX8L,B001CF1A6U,5.0
A2VQBRCE1AMTN3,B001CF1A6U,5.0
A17WU4OZ17UG0J,B001CF1A6U,3.0
A210MOW8BZ6YWF,B001CF1A6U,5.0
A3S0J805FKC2V9,B001CF1A6U,4.0
A3OJ3U34FSM1PS,B001CF1A6U,5.0
A2R49ZN3G6FTCQ,B001CF1A6U,5.0
A26SYWPO0N46R,B001CF1A6U,5.0
A1O7IVALWWNHIJ,B001CF1A6U,5.0
AQ7Y8GNP78C5E,B001CF1A6U,5.0
AT54TN8DTWMT0,B001CF1A6U,4.0
A2P86PH81C7MOM,B001CF1A6U,5.0
A2L5MJIBNOHRER,B001CF1A6U,5.0
A1M06EXFWHMC4A,B001CF1A6U,5.0
A1XACHV4I419SR,B001CF1A6U,5.0
AFL99CTQKT2X4,B001CF1A6U,5.0
A3JL4S6EPDOGP4,B001CF1A6U,5.0
A3Q9O8RE23KXTR,B001CF1A6U,5.0
A1N5P0DFOKEXIY,B001CF1A6U,5.0
A2SYP5UDYEGQVM,B001CF1A6U,5.0
AUZINV544Y1ZC,B001CF1A6U,4.0
AIKQUNWRUPK4S,B001CF1A6U,5.0
A2HKNE2462FOE9,B001CF1A6U,5.0
A30ASPRK2VP8QC,B001CF1A6U,4.0
A2UNI5F2K6TFQH,B001CF1A6U,5.0
A1E84WCMK9MAEB,B001CF1A6U,5.0
A3M2QGNJQTQ205,B001CF1A6U,5.0
A17RV83296I38D,B001CF1A6U,4.0
A2J86GX5QZCEJ5,B001CF1A6U,5.0
A1SV3U43DOC38Y,B001CF1A6U,5.0
A6YEAHCVOHKWM,B001CF1A6U,3.0
A2N2XU3U2LYUZS,B001CF1A6U,5.0
A1W3WDY2T5V01Z,B001CF1A6U,5.0
A1HI4VM5Q4LUET,B001CF1A7O,2.0
A14R5WS10X8ZEF,B001CF1A7O,4.0
AITGJN1H0Y1J8,B001CF1A7O,5.0
A1H86E0SZ1YCVO,B001CF1A7O,3.0
AWWBWAEQ8UUO0,B001CF1A7O,5.0
A1JZFGZEZVWQPY,B001CF1A7O,4.0
A3GU1MRGAM15Z2,B001CF1A7O,5.0
A339BQZ2491E6N,B001CF1A7O,5.0
AHYQS0RQ0Y59H,B001CF1A7O,4.0
A2JLDL04G0TRJL,B001CF1A7O,5.0
A1FY8KFQYXAC48,B001CF1A7O,5.0
AFY5F2DIMWO0H,B001CF1A7O,5.0
A3TCW0ZWSN1327,B001CF1A7O,5.0
A26SYWPO0N46R,B001CF1A7O,5.0
AOZYCKYK02I6U,B001CF1A7O,4.0
A2NXE4YRAUXSF7,B001CF1A7O,5.0
A1J89158T0A2KE,B001CF1A7O,4.0
A3I7YZJC9JFCLE,B001CF1A7O,5.0
A2SCEWWILKJM0H,B001CF1A7O,5.0
AD1LR1Q2C73S3,B001CF1A7O,5.0
A1XYOVJW5J06X5,B001CF1A7O,4.0
A30ASPRK2VP8QC,B001CF1A7O,4.0
A3M2QGNJQTQ205,B001CF1A7O,5.0
A1SV3U43DOC38Y,B001CF1A7O,5.0
A39XMXZBKNZ0AO,B001CF1A7O,4.0
A6DF9OQYVGS8X,B001CF4UWG,5.0
A38353GFTVATJR,B001CF4UWG,5.0
A9OBJEJ2UMBMS,B001CF4UWG,5.0
AWWBWAEQ8UUO0,B001CF4UWG,5.0
A2IKO9YTH7QLWH,B001CF4UWG,5.0
A2U7KJVIJKD5Q,B001CF4UWG,4.0
AG5LTFSJ3J1PN,B001CF4UWG,5.0
A2QC1R1PB432QD,B001CF4UWG,5.0
AYHHDGOBNKHDE,B001CF4UWG,5.0
AVRFK0I9WDS2P,B001CF4UWG,5.0
A3LDSDZEFXAX8L,B001CF4UWG,5.0
A3S5KSCNM13MSB,B001CF4UWG,4.0
A39F7XOVXQ0LZK,B001CF4UWG,5.0
A1X1CEGHTHMBL1,B001CF4UWG,5.0
A1O7IVALWWNHIJ,B001CF4UWG,5.0
A2NXE4YRAUXSF7,B001CF4UWG,5.0
A1BVX09366ZBN2,B001CF4UWG,5.0
A2P86PH81C7MOM,B001CF4UWG,5.0
ALL9PPOJSM0K7,B001CF4UWG,5.0
A22DXDIYXPBVSP,B001CF4UWG,4.0
A2D2G9GUF20EKX,B001CF4UWG,5.0
A3I7YZJC9JFCLE,B001CF4UWG,5.0
AIKQUNWRUPK4S,B001CF4UWG,5.0
ATCMNVR67PKFQ,B001CF4UWG,2.0
A1CF3O26JTKP9N,B001CF4UWG,5.0
A2UNI5F2K6TFQH,B001CF4UWG,5.0
A1KZ7VGELAJ0NI,B001CF4UWG,5.0
A3M2QGNJQTQ205,B001CF4UWG,5.0
A2J86GX5QZCEJ5,B001CF4UWG,5.0
A6YEAHCVOHKWM,B001CF4UWG,4.0
A1S3THF8C504X1,B001CF6MUY,2.0
A3AZZYS5QNR47U,B001CF6MUY,5.0
A210MOW8BZ6YWF,B001CF6MUY,4.0
A3I7YZJC9JFCLE,B001CF6MUY,5.0
A3U4BI1WS7N2E,B001CF6MUY,3.0
A3SI53R6YBH1XW,B001CJHU9W,4.0
A3DBBUH2WA1VI5,B001CJHU9W,1.0
A30S91ZN9U738Y,B001CJHU9W,2.0
A17OF6WF11SFPG,B001CJHU9W,5.0
A2XZ17U949T053,B001CJHU9W,2.0
A1HDQMD058B644,B001CJHU9W,5.0
A353HUHJ0N65YD,B001CJHU9W,1.0
AAX0O5PXH6ETM,B001CJHU9W,4.0
A3C1QYGEET3BVY,B001CJHU9W,5.0
ADHB7JK4M6J7K,B001CJHU9W,4.0
AG9MPKMXII1VG,B001CJHU9W,4.0
A2WYSJLBC4F1GJ,B001D5HP40,2.0
A33AEK6T00UR4X,B001D5HP40,5.0
A3PUWIKP32K41A,B001D5HP40,5.0
A3OTHWG8LLCLMU,B001D5HP40,5.0
A5YBZQ14BWDCR,B001D5HP40,5.0
AQQBS3F0XW3GC,B001D5HP40,5.0
A2I8LFSN2IS5EO,B001D8XA50,5.0
A2E5IK9TUH8UPD,B001D8XA50,5.0
AQENECIK88UXH,B001D8XA50,4.0
AQE2B2QSZG0HY,B001D8XA50,5.0
A19XMHRB3G4DIR,B001D8XA50,5.0
A15019JS20W454,B001D8XA50,2.0
A19WD8O8QPCW24,B001D8XA50,3.0
AHSW6OVY3I8Y8,B001D9E41I,4.0
A2I8LFSN2IS5EO,B001D9E41I,4.0
A23PYCN8O9IUNH,B001D9E41I,4.0
A1N1VOQXIZC58T,B001D9E41I,1.0
A2ZYXZ3UEDABLA,B001D9E41I,5.0
A31IR85J8P7DC0,B001D9E41I,2.0
A23JWMDX038UN6,B001D9E41I,2.0
A2I745TXXUTMDJ,B001D9E41I,3.0
A3HY8JIEQ6BN0I,B001D9E41I,4.0
A3T4ME1UD4MK04,B001D9E41I,5.0
AD6VDBR2VVOXV,B001D9E41I,4.0
AB0NI2PYVJR3M,B001D9E41I,5.0
A1EXO4YP10E8WO,B001D9E41I,3.0
A2EMKC5VI5MZXB,B001D9E41I,2.0
A1GR1T43D8DVM,B001D9E41I,5.0
ASNC4EGU58ZAN,B001D9FQT2,5.0
A2CSE0O1AJWUU5,B001D9FQT2,3.0
A3K1744O3KHT88,B001D9FQT2,4.0
A1RWF3C3L1UOJM,B001D9FQT2,5.0
A33CYHP1759V4W,B001D9FQT2,4.0
A2N3X00SIGM2PZ,B001D9FQT2,4.0
A2EMKC5VI5MZXB,B001D9FQT2,5.0
AJP569L5Y2RJH,B001DGEY1Q,3.0
A1KPU336EJABV2,B001DGEY1Q,5.0
ABVYGB2TKBO8F,B001DGEY1Q,4.0
AGVT5O2MPAI7Z,B001DGEY1Q,2.0
A2O52ICJCRQYVK,B001DGEY1Q,5.0
A27Y6IJTHBLPOO,B001DKM3SI,5.0
A1OOLS3367Y7M4,B001DKM3SI,5.0
A2IUXC55PAOY06,B001DKM3SI,4.0
A1E7OHMDVDBITT,B001DKM3SI,5.0
A2KNN7Y0YVZ14M,B001DKM3SI,5.0
A3AZUX1EW379D0,B001DKM3SI,2.0
A2BGDV09HCHX8E,B001DKM3SI,4.0
A1YUWK0O71JG0W,B001DKM3SI,5.0
A1N087XH2AUKWP,B001DKM3SI,3.0
A1FR0HJ5QMXV8O,B001DKM3SI,3.0
A3MMO1UVNM7D0H,B001DKM3SI,1.0
ADX4D1J3CD17J,B001DKM3SI,4.0
ACW7UTVIG68DS,B001DKO3X6,5.0
A39L35PUI58CFY,B001DKO3X6,5.0
A254EBBW0W3SOW,B001DKO3X6,5.0
A394HK1TR2GV9P,B001DKO3X6,4.0
AW2CYR1UFNI1R,B001DKO3X6,4.0
A39GJJT0H2BZH9,B001DKO3X6,5.0
A1YJIBJ1HTW11U,B001DKQZ9Q,5.0
A23PYCN8O9IUNH,B001DKQZ9Q,4.0
AHX7FLDG2FUH2,B001DKQZ9Q,3.0
A2R5C3D1WCHXO1,B001DKQZ9Q,2.0
A3S0J805FKC2V9,B001DKQZ9Q,4.0
AG1ZYSLKQCLMD,B001DKQZ9Q,4.0
A2L42QEWR77PKZ,B001DKQZ9Q,3.0
A3155NWLKXEY1I,B001DKTG0G,5.0
A36O2QTULMUUO4,B001DKTG0G,5.0
A1T4C041IHH5QN,B001DKTG0G,4.0
A2I2P92GUL5DDC,B001DKTG0G,4.0
A3VOTPEB5TIA5M,B001DKTG0G,4.0
A12JRUHLRWNKYI,B001DKTG0G,5.0
AQ7Y8GNP78C5E,B001DKTG0G,5.0
A1N5P0DFOKEXIY,B001DKTG0G,2.0
ABWM28Y6C9F5K,B001DKTG0G,5.0
A5Q6HIILKDTXM,B001DRHMMS,5.0
A1NUTYNSRRPXCU,B001DRHMMS,4.0
A131E28H6DRH61,B001DRHMMS,5.0
A1O1M2PDRJMAYC,B001DRHMMS,4.0
AKKIGH65S6ILU,B001DRHMMS,5.0
A3J9T84USTXM9Y,B001DRHMMS,5.0
A35QV1VBSTZ0UQ,B001DRHMMS,5.0
A30DF71BED07GG,B001DRHMMS,4.0
A2HP12YWQN4ALW,B001DRHMRI,5.0
AEUV9916W7NQM,B001DRHMRI,5.0
A1MSO6LERG39PC,B001DRHMRI,1.0
AZD412AH3W49I,B001DRHMRI,5.0
AF242SVYE0MV0,B001DRHMRI,5.0
A1NUTYNSRRPXCU,B001DRHMRI,5.0
A3RA9ATCEEQFV7,B001DRHMRI,5.0
A3BYQVLXL4I2FV,B001DRHMRI,5.0
AKKIGH65S6ILU,B001DRHMRI,5.0
A1IIQO2453V234,B001DRHMRI,5.0
A35QV1VBSTZ0UQ,B001DRHMRI,5.0
A1MV2GGCYD2AFQ,B001DRLPXU,1.0
A1D4UEG3ZX8TIL,B001DRLPXU,4.0
A3PG6W9NVL8AKF,B001DRLPXU,5.0
A3SLC8F6VIWXIR,B001DRLPXU,5.0
A2TVK0MRET9GPS,B001DRLPXU,5.0
A34P6RO9VH72FU,B001DRLPXU,4.0
A3LUWGB6EOJEC,B001DRNNDK,5.0
A1BR7CYLDDUALQ,B001DRNNDK,5.0
A3VTC3D0AYXTT,B001DRNNDK,5.0
A34GSN4VRDFU55,B001DRNNDK,5.0
A2BVXEAKKI0PF6,B001DRNNDK,5.0
A3GM951Z60CHA9,B001DRNNDK,5.0
A197UVR9E24XR,B001DRNNKI,5.0
A1BR7CYLDDUALQ,B001DRNNKI,5.0
A3CJ7MHAS9IMAM,B001DRNNKI,5.0
AJXQJ5KGNLRVS,B001DRNNKI,5.0
A3VTC3D0AYXTT,B001DRNNKI,5.0
A24F385BETBP4N,B001DRNNKI,4.0
A166IC0J83323S,B001DRNNKI,3.0
A33T0HNNB4O95H,B001DRNNKI,5.0
